id,screenName,tag,followerCount,lang,tweetID
818039665,sxla_,#idonottrustanyonewho,470,en,770277227976089600
1238427218,aomqofficial,#isac2016,2995,en,770277205779841026
609579313,Tucker_radical,#votednce,283,en,770277224406736896
412724297,dejamciver,#sidetosidevideo,1078,en,770277208233418752
3257531741,Charg99,#idonottrustanyonewho,536,en,770277228890451968
308689593,sorryimlexi,#happybirthdayliampayne,1135,en,770277213140717572
4656527605,BTSJimin_PH,#isac2016,3303,en,770277212117278720
2919273573,mkbeomnyoung,#isac2016,126,en,770277205926555648
3020973334,greysJCap_Soph,halsey,572,en,770277203414253568
766852967848878080,shinedaehyun,#isac2016,134,en,770277193184313345
757656087956893696,domperryion,britney,120,en,770277199802806272
26781477,giusegandolfi,#zuckerberg,306,en,770277200608235521
3176157991,jinyoungpie,#isac2016,534,en,770277165166239745
1316101423,mayaawtf,#happybirthdayliampayne,576,en,770277176474165249
985473254,udshapaka,#idonottrustanyonewho,244,en,770277172720365568
702468781,_Miss_Majestic_,#idonottrustanyonewho,20604,en,770277166919671812
3186498649,1DxSelenaxGiGi,#happybirthdayliampayne,1328,en,770277166579716096
210906631,SamRK21,#idonottrustanyonewho,2462,en,770277189363326976
1329747156,nwani38,halsey,192,en,770277188834697216
331584407,ARMYinLuv,#isac2016,255,en,770277185173065729
2269366698,plsslaymelou,#happybirthdayliampayne,296,en,770277180290965504
4439170167,baeberscupcake,#justinreactivatedparty,679,en,770277180093890560
394422794,jessixafranco,#happybirthdayliampayne,283,en,770277179309645824
3196352289,Hcola22,#happybirthdayliampayne,483,en,770277178281975808
17889684,Tylerpaper,#mtvvmas,6921,en,770277371907756032
2740946086,jmfxo_,halsey,551,en,770277243457265665
23085508,sprockethouse,#usopen,429,en,770277243037880320
302620471,azizahsuraya,#isac2016,2094,en,770277371131797504
153572496,Moola02,britney,1308,en,770277249203384320
175246875,nflyt12,#usopen,678,en,770277252902686722
119583245,jamlessllama,#isac2016,579,en,770277260561674240
239236127,paigekshepherd,halsey,360,en,770277256321048576
35601023,AmzngBookshelf,halsey,392,en,770277259429183488
33115199,urLABness,#westworld,515,en,770277264520912896
229759331,zsazsaadelia,#isac2016,480,en,770277271974191104
3042036173,hannah_butler07,halsey,801,en,770277268509851648
182374885,therealavacado,#michaeljacksonday,295,en,770277269751336960
754298909309022208,amalinan591,halsey,154,en,770277269621268480
4757981730,i_znhy,#isac2016,215,en,770277271005384704
445467063,prettyfreazy,halsey,788,en,770277273396211712
300338946,IamMicMoe,#michaeljacksonday,270,en,770277297777733632
1482672642,GWMarket,#usopen,2735,en,770277290727075840
1271795498,jemppaa_,#isac2016,123,en,770277297819676672
78230240,dhn1701,#isac2016,747,en,770277298612293632
3353209209,ohnotroye,#happybirthdayliampayne,417,en,770277299589709824
3777556165,rizeltomlinson1,#happybirthdayliampayne,238,en,770277253036986368
1426324051,edwardooooooo,#usopen,259,en,770277304467611648
2295103230,JRodEsShady,britney,138,en,770277304207548416
58450341,mayoshe,#usopen,194,en,770277207700897792
2943435654,dreacreates,#justinreactivatedparty,535,en,770277327611637760
748579340913369088,Ivy2061,#feartwd,191,en,770277334213623808
324210298,mojojooow,#isac2016,2395,en,770277345257152513
193220791,_paddma,#happybirthdayliampayne,769,en,770277159797530624
4797447627,RenLanders7,#isac2016,170,en,770277352215552001
740365008,mbizi_chivara,#idonottrustanyonewho,352,en,770277358599282688
2220768493,AC_Divine,halsey,535,en,770277359283044352
2986550609,niggaboyj,#michaeljacksonday,236,en,770277365578510336
423506905,puteri_shamsul,#isac2016,781,en,770277369961512961
858712106,cat_angel_x,#idonottrustanyonewho,384,en,770277220967387136
399872291,Lisetteeeeeee,#isac2016,151,en,770277222389129216
2313809995,rattikan_noi,#isac2016,130,en,770277384050253825
99562786,kwon_diana,#isac2016,213,en,770277489650208769
3722282555,thankutylerjosh,#justinreactivatedparty,372,en,770277486756331521
1209285528,aliciamvrtinez,britney,331,en,770277486475083776
1866185438,1D_isMyStyles,#happybirthdayliampayne,2571,en,770277484419960832
356398031,lmosele4,halsey,419,en,770277484986114048
507082187,MikeBoneMusic,#michaeljacksonday,3788,en,770277481492340736
164769670,rayraylovee,#idonottrustanyonewho,312,en,770277476501164032
1426235184,BucTrooper,#mtvvmas,229,en,770277475746275328
3350498164,rraeannmorrow,halsey,260,en,770277472776642560
251099308,levermae,#isac2016,390,en,770277469752483840
808674570,royalxbieber,#justinreactivatedparty,1679,en,770277469492391936
75017578,alltimemaddy,#isac2016,424,en,770277462676606976
608573164,Im_Chello,#nationaldogday,1568,en,769301058493489152
2534488275,abbycommaalien,#respecttylerjoseph,211,en,769300990369665024
2324246047,BrownSugarBby,halsey,276,en,770277411447418880
301721292,ashcraic_,#backtohogwarts,209,en,771366101552918533
2297638603,CloButton,#backtohogwarts,327,en,771366099434831872
137146631,Aivy88,#backtohogwarts,446,en,771366103050223616
2939168865,Yoonboii,#getwellsoonjackson,1594,en,771366101494083585
962188550,cmrnlhn,#getwellsoonjackson,993,en,771366102668455936
353105814,OrleansKofC,cape canaveral,631,en,771366099602448384
44525069,stormtrance1618,#nintendodirect,278,en,771366110499311616
724326176542613504,CraftyWhoop,#backtohogwarts,13429,en,771366107965972480
554375800,Einsloth,#backtohogwarts,528,en,771366115410845697
745628759315914752,lockitsos,#veranomtv2016,109,en,771366115129880576
3300938971,acciorucas,#backtohogwarts,692,en,771366110528696320
4656009560,Aditi_02Agarwal,#backtohogwarts,208,en,771366123296034818
238979169,dkdldpafb,#getwellsoonjackson,195,en,771366122608144384
126315061,splbx,cape canaveral,474,en,771366122134261760
3096289424,notalrose,#getwellsoonjackson,760,en,771366119294631936
2540105401,PPricklepants,#backtohogwarts,905,en,771366119202492416
84061274,thunder000fire,cape canaveral,569,en,771366114081267712
2663924107,JellyBeanRedd,#nintendodirect,189,en,771366130325811200
143452405,Nalini_89,cape canaveral,270,en,771366127184273408
2796678284,Sarah_Mariiiee,#backtohogwarts,391,en,771366125636431873
2441775230,annarose3199,#backtohogwarts,249,en,771366133723074561
333814632,alliecesmat,#backtohogwarts,345,en,771366153922813952
402274671,_andychris,#backtohogwarts,196,en,771366153360908288
1279699494,marinabbyxoxo,#nintendodirect,457,en,771366163674562560
3567291082,jaunerot,#narcos,244,en,771622995773181953
1688202458,tamaralouisee_,#journalsstansparty,424,en,771622996809097216
382575482,MillenJean,#happyjungkookday,164,en,771054231545585665
104147773,JordanCrane86,bournemouth,17251,en,771054232120295427
94146188,spicysm00thie,#strangerthingsseason2,211,en,771054235781885952
4471567420,PKJlMlN,#happyjungkookday,985,en,771054234573963264
269768813,Ceri_Spro,bournemouth,197,en,771054265024536576
2258781589,FonkyChris,bournemouth,331,en,771054242782146561
2512406172,RO9O3M,#siriusblackisgay,821,en,771054266605797377
1041011882,glorianlaurice,#happyjungkookday,457,en,771054263422201856
715000524,Ult_Jungkook,#happyjungkookday,874,en,771054263539789824
2760577158,unitedtony99,bournemouth,497,en,771054245542002688
273437880,imuwa,bournemouth,277,en,771054252546482182
42330816,taeftwang,#happyjungkookday,3508,en,771054249354498049
135274171,WeatheredDress,bournemouth,227,en,771054258565316609
2216225333,themightyleeds,bournemouth,3140,en,771054253498511360
1708660032,jairserracin25,mati fernandez,160,en,771054268174467073
711121566,chaethot,#happyjungkookday,11036,en,771054239095349248
2978715311,ToddDaryl,bournemouth,366,en,771054239539982336
2818668782,aaliyahlapan,#happyjungkookday,156,en,771054242895323136
618277274,fridge_repair,#happyjungkookday,115,en,771054273341906944
2292707043,Payslexic,#journalsstansparty,389,en,771626621706960896
948968570,daddyallen3,#nationaldogday,395,en,769306748742086657
431454770,DMRees2011,#nationaldogday,316,en,769306750474387456
1188211524,ILcapo24,#nationaldogday,124,en,769306749564170240
1369807417,DesertPunkDwarf,#nationaldogday,186,en,769306750017085440
231142583,Opdebbie,#nationaldogday,441,en,769306751661318144
23892889,Robbonixon,#nationaldogday,897,en,769306753288720384
1544032669,Sara_Madrigalxo,#nationaldogday,1068,en,769306754018455552
1256055367,ClaraDixon14,#nationaldogday,819,en,769306752059858945
4603200988,epost4720,#respecttylerjoseph,123,en,769306755889332229
2224287350,xmoprince,#nationaldogday,431,en,769306755822006273
178475983,OhMyThiiia,#nationaldogday,999,en,769306756304416768
591229304,erin_mclemore,#nationaldogday,477,en,769306756866514944
2768782425,grace_stans,#nationaldogday,247,en,769306758749753344
1210256786,JarrellEmma9,#nationaldogday,475,en,769306758271504384
3938339294,steephfuunny,#nationaldogday,112,en,769306760138153984
2905749273,notyrsecretary,#backtohogwarts,305,en,771336513388941312
332345615,yagurldestini,#nationaldogday,304,en,769309836500762624
948054859,GabiiPuga,#nationaldogday,179,en,769455632424591360
31563699,isaacb5,cape canaveral,374,en,771352099913404416
2490608695,aedanmatienzo,#nintendodirect,130,en,771351994539716608
92473365,dmaphelo,felipe massa,207,en,771341135054794753
1051942022,SupTifff,#backtohogwarts,443,en,771341133934886913
255476577,PARKJlMlNNN,#isac2016,715,en,770277850737889280
762440604433342466,hoseokese,#isac2016,132,en,770277797810081792
772760059,AizatAA,harry potter,547,en,771622186381488128
422646582,YaraMahmoudM,sam claflin,4746,en,771622181826547714
56836105,grantwarkentin,#nintendodirect,607,en,771366098667130881
1378419049,erik88_erik,#nationaldogday,376,en,769306050851770368
4433006113,troyeceratops,#respecttylerjoseph,1843,en,769306014113902592
1184482224,slowtownfunk,#respecttylerjoseph,2342,en,769297759178555392
396331485,stonyclovehouse,#nationaldogday,221,en,769306129763565568
124374597,Ryanders0n,#narcos,220,en,771625480130748417
18934090,seantabatabai,galaxy note 7,1495,en,771631147985973248
3326431398,IsesCortez,#backtohogwarts,110,en,771340989843800064
417547081,NurAqilah51,#getwellsoonjackson,197,en,771340990225330176
215540383,Bollywood_poser,#getwellsoonjackson,1000,en,771341001042436097
168349104,Gryffindork75,#backtohogwarts,200,en,771340993710919680
234746885,MrBitski,#narcos,283,en,771616458937802753
989344722,ulttnamjoon,#getwellsoonjackson,3671,en,771337185572323328
21218474,stephlombard,#backtohogwarts,577,en,771341019946377217
2887971905,ShortieeCee,#narcos,290,en,771636821436473345
2549469287,Jadesa7,#youtubeisoverparty,2696,en,771392292443811840
1422191077,bigboyjulzz,#youtubeisoverparty,1451,en,771392287259496450
701211313436041216,intricateharold,#youtubeisoverparty,160,en,771392239041933312
602086289,apexlester,#youtubeisoverparty,872,en,771392293580443648
2476510405,Lasreall,#youtubeisoverparty,120,en,771392293899239424
736323427754074113,ShoelessJoe__,#youtubeisoverparty,1024,en,771392294016516096
2186442743,urbansimpson,#youtubeisoverparty,2634,en,771392297267265536
1246463394,LlamaFluffYT,#youtubeisoverparty,1359,en,771392301662896132
36405662,crazyseandx,#youtubeisoverparty,204,en,771392252300107776
2466794995,memekingdan,#youtubeisoverparty,1034,en,771392301650284548
2940137006,c1oudycalum,#youtubeisoverparty,273,en,771392249586266112
2390158500,AleanaLeigh,#youtubeisoverparty,1316,en,771392215708946432
212043305,lego566,#youtubeisoverparty,107,en,771392257111027712
3372870533,Yay5SOSFamily,#veranomtv2016,255,en,771392182574018560
69870162,asrsmadi,#narcos,223,en,771623357766696960
759840044882489344,MarijanaaVukic,#journalsstansparty,211,en,771623343782891521
1025927911,_comicsams,#narcos,402,en,771623385767944192
791334534,bbarca_a,#journalsstansparty,484,en,771623399453888512
2563788222,lollypie45,#larryisoverparty,238,en,771623408450678785
462300704,BAS1L1986,#dybala,136,en,771623415228751872
1459686000,CIGARMCCANN,#journalsstansparty,4936,en,771623453065482240
306620736,Jexybabe,#narcos,879,en,771623463823867908
2781656588,karrenmaee_,#larryisoverparty,273,en,771623453451358212
237249922,squirreljack500,#narcos,679,en,771623459105353728
742040143247335425,free_lm_follow,#perfectillusionseptember9th,214,en,771623477094719488
391445200,Ilifatini80,#journalsstansparty,398,en,771623485814693888
216144405,marvintan705,#prettylittleliars,820,en,771623528399446017
971366400,munky_burrit007,#narcos,377,en,771623590580019200
354502241,CipMonsterRO,#perfectillusionseptember9th,355,en,771623624734224384
2195767282,Yg_kojo,#narcos,634,en,771623631105302529
353242827,GAABBSSSSS,#narcos,376,en,771623660121575424
484325635,Jefffrxy,#narcos,1133,en,771623670967967744
1799324173,JusticeInRome,#narcos,307,en,771623680749150208
1813639398,zapsjb,#journalsstansparty,6513,en,771623701980655616
738693551698128896,ciarrarose246,#narcos,195,en,771623693671800832
278941280,RepeatedJustin,#journalsstansparty,10918,en,771623711459844097
3058683053,jwoodfilm,#venezia73,1322,en,771623761237782528
724177693248491520,breakjfree,#journalsstansparty,3643,en,771623769534115840
2821074859,marcusisill,#narcos,506,en,771623839046307840
1110062016,StagedoorFM,#freedun,2185,en,771623836483592192
118425912,brxxklynnights,#perfectillusionseptember9th,975,en,771623813377236992
2797722521,dkordei,#journalsstansparty,869,en,771623845014810624
25951085,ScarlettU,#6yearsofezria,373,en,771623853046890496
156117983,MrMichaelSudano,#narcos,756,en,771623848126971904
260560018,Naancyy_90,#narcos,191,en,771623876388278274
282103944,pabstom,#narcos,514,en,771623930880598017
1974555133,H0WARDOTHEGREAT,#narcos,379,en,771623923171549184
260299520,IAmB3th,#prettylittleliars,610,en,771623913516216321
987419352,eva_lilly,#prettylittleliars,834,en,771623948245086208
979614410,cynthiaaceleste,#narcos,447,en,771623932973637632
3192922310,BelliappaArjun,#narcos,263,en,771623900224499714
742112210,SabeekaMehdi,#narcos,207,en,771623891097628672
4148508132,valley_quail,#fertilityday,132,en,771623903470903296
2693212248,laylizzlex,#journalsstansparty,311,en,771623909586120710
1975473476,iorellePage,#narcos,353,en,771623897795956736
1973951124,BiueDoors,#narcos,342,en,771623960395984896
2872837684,JGS_II,#narcos,271,en,771623960727302144
2716028548,daisyjasminee,#narcos,279,en,771623967958327296
3295511026,leeahandpizza,#larryisoverparty,135,en,771623982076276736
302720207,LG_Blou,#perfectillusionseptember9th,568,en,771623967991828481
356433170,piggybackrideAZ,#narcos,26857,en,771624000770289665
1389649782,_HungrySandwich,#narcos,1419,en,771624008580083713
222275124,sanyababz,#narcos,1494,en,771624023717359616
137588849,ayennoveda,#prettylittleliars,1109,en,771624026691076096
303361610,Blancavenegas22,#narcos,236,en,771624032307339264
1971245030,gc_marlnes,#narcos,298,en,771624053199163392
31697068,dw_business,#teha,8099,en,771624046702104576
1971424916,Paula65Beltran_,#narcos,233,en,771624069460406272
291597826,Ricko_chet,#narcos,132,en,771624085688201216
1969547112,Tasty_Fr0do,#narcos,274,en,771624119938842624
2418537216,calanblake,#perfectillusionseptember9th,326,en,771624094768869376
1973554182,nojo1omi5377,#narcos,361,en,771624111676076032
1973086662,Sarah6lv,#narcos,301,en,771624094722777088
124000747,maryammohx,#narcos,1202,en,771624142915276801
69482845,Roe_Hahs,#narcos,246,en,771624132282687488
545783977,DamiTheAbstract,#narcos,304,en,771624168089464832
192517922,olamiide,#narcos,1006,en,771624159184982016
1968636487,Hueca00,#narcos,247,en,771624183130304512
1976652056,Jas0nACooke,#narcos,219,en,771624215942344704
578960842,karilaayn,#narcos,3788,en,771624234414067712
1580118764,ElormAkoto,#narcos,563,en,771624253108002816
770026554,eliaddmends,#narcos,735,en,771624242467049472
339022981,Basim2022,#narcos,5056,en,771624238990012416
177202894,UKCATSby90,#narcos,447,en,771624270451441665
122377857,1MattD,#venezia73,1755,en,771624280056401920
182114527,Eazyguccifresh,#narcos,746,en,771624308040884224
471024678,CMChirp,#narcos,513,en,771624301912920065
164021878,laurentbrady,#venezia73,691,en,771624319390654464
1969896660,JustinClark78,#narcos,337,en,771624333877710850
3116244773,Kurtsdogn,#larryisoverparty,414,en,771624348247400448
439824898,cardinalindustr,#narcos,2804,en,771624339925893121
185601271,_albbafernandez,#prettylittleliars,888,en,771624410637754368
1971014755,rodrlgoclaclz,#narcos,399,en,771624439192498176
710835616146042880,NiallsHeartX0,#larryisoverparty,1921,en,771624476484116481
